row_id,model,platform,layer_id,op_index,op_type,engine,mapped_stage,engine_ready_ms,start_ms,end_ms,service_ms,weight_bytes,dram_bytes,npu_ops,cycle_ns,service_cycles,dram_bursts
0,opt_6_7b,cam_llm_s,0,0,attention_norm,NPU,NPU_VECTOR,0.000000000,0.000000000,0.000081920,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,0,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,0.000000000,0.000081920,2.000609979,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,0,2,key_cache_read,DRAM,DRAM_BURST_READ,0.000000000,2.000609979,2.103009979,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,0,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,0.000081920,2.103009979,2.104771259,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,0,4,softmax,NPU,VECTOR_SFU,2.104771259,2.104771259,2.104976059,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,0,5,value_cache_read,DRAM,DRAM_BURST_READ,2.103009979,2.104976059,2.207376059,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,0,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,2.104976059,2.207376059,2.209137339,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,0,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,2.000609979,2.209137339,2.875980025,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,0,8,mlp_norm,NPU,NPU_VECTOR,2.209137339,2.875980025,2.876020985,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,0,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,2.875980025,2.876020985,6.645781606,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,0,10,mlp_activation,NPU,VECTOR_SFU,2.876020985,6.645781606,6.645945446,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,0,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,6.645781606,6.645945446,8.530825757,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,0,12,residual,NPU,NPU_VECTOR,6.645945446,8.530825757,8.530907677,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,1,0,attention_norm,NPU,NPU_VECTOR,8.530907677,8.530907677,8.530989597,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,1,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,8.530825757,8.530989597,10.531517656,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,1,2,key_cache_read,DRAM,DRAM_BURST_READ,2.207376059,10.531517656,10.633917656,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,1,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,8.530989597,10.633917656,10.635678936,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,1,4,softmax,NPU,VECTOR_SFU,10.635678936,10.635678936,10.635883736,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,1,5,value_cache_read,DRAM,DRAM_BURST_READ,10.633917656,10.635883736,10.738283736,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,1,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,10.635883736,10.738283736,10.740045016,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,1,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,10.531517656,10.740045016,11.406887702,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,1,8,mlp_norm,NPU,NPU_VECTOR,10.740045016,11.406887702,11.406928662,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,1,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,11.406887702,11.406928662,15.176689283,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,1,10,mlp_activation,NPU,VECTOR_SFU,11.406928662,15.176689283,15.176853123,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,1,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,15.176689283,15.176853123,17.061733433,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,1,12,residual,NPU,NPU_VECTOR,15.176853123,17.061733433,17.061815353,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,2,0,attention_norm,NPU,NPU_VECTOR,17.061815353,17.061815353,17.061897273,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,2,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,17.061733433,17.061897273,19.062425332,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,2,2,key_cache_read,DRAM,DRAM_BURST_READ,10.738283736,19.062425332,19.164825332,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,2,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,17.061897273,19.164825332,19.166586612,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,2,4,softmax,NPU,VECTOR_SFU,19.166586612,19.166586612,19.166791412,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,2,5,value_cache_read,DRAM,DRAM_BURST_READ,19.164825332,19.166791412,19.269191412,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,2,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,19.166791412,19.269191412,19.270952692,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,2,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,19.062425332,19.270952692,19.937795379,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,2,8,mlp_norm,NPU,NPU_VECTOR,19.270952692,19.937795379,19.937836339,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,2,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,19.937795379,19.937836339,23.707596960,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,2,10,mlp_activation,NPU,VECTOR_SFU,19.937836339,23.707596960,23.707760800,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,2,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,23.707596960,23.707760800,25.592641110,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,2,12,residual,NPU,NPU_VECTOR,23.707760800,25.592641110,25.592723030,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,3,0,attention_norm,NPU,NPU_VECTOR,25.592723030,25.592723030,25.592804950,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,3,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,25.592641110,25.592804950,27.593333009,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,3,2,key_cache_read,DRAM,DRAM_BURST_READ,19.269191412,27.593333009,27.695733009,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,3,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,25.592804950,27.695733009,27.697494289,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,3,4,softmax,NPU,VECTOR_SFU,27.697494289,27.697494289,27.697699089,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,3,5,value_cache_read,DRAM,DRAM_BURST_READ,27.695733009,27.697699089,27.800099089,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,3,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,27.697699089,27.800099089,27.801860369,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,3,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,27.593333009,27.801860369,28.468703055,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,3,8,mlp_norm,NPU,NPU_VECTOR,27.801860369,28.468703055,28.468744015,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,3,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,28.468703055,28.468744015,32.238504636,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,3,10,mlp_activation,NPU,VECTOR_SFU,28.468744015,32.238504636,32.238668476,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,3,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,32.238504636,32.238668476,34.123548787,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,3,12,residual,NPU,NPU_VECTOR,32.238668476,34.123548787,34.123630707,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,4,0,attention_norm,NPU,NPU_VECTOR,34.123630707,34.123630707,34.123712627,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,4,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,34.123548787,34.123712627,36.124240686,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,4,2,key_cache_read,DRAM,DRAM_BURST_READ,27.800099089,36.124240686,36.226640686,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,4,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,34.123712627,36.226640686,36.228401966,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,4,4,softmax,NPU,VECTOR_SFU,36.228401966,36.228401966,36.228606766,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,4,5,value_cache_read,DRAM,DRAM_BURST_READ,36.226640686,36.228606766,36.331006766,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,4,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,36.228606766,36.331006766,36.332768046,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,4,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,36.124240686,36.332768046,36.999610732,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,4,8,mlp_norm,NPU,NPU_VECTOR,36.332768046,36.999610732,36.999651692,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,4,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,36.999610732,36.999651692,40.769412313,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,4,10,mlp_activation,NPU,VECTOR_SFU,36.999651692,40.769412313,40.769576153,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,4,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,40.769412313,40.769576153,42.654456463,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,4,12,residual,NPU,NPU_VECTOR,40.769576153,42.654456463,42.654538383,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,5,0,attention_norm,NPU,NPU_VECTOR,42.654538383,42.654538383,42.654620303,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,5,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,42.654456463,42.654620303,44.655148363,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,5,2,key_cache_read,DRAM,DRAM_BURST_READ,36.331006766,44.655148363,44.757548363,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,5,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,42.654620303,44.757548363,44.759309643,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,5,4,softmax,NPU,VECTOR_SFU,44.759309643,44.759309643,44.759514443,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,5,5,value_cache_read,DRAM,DRAM_BURST_READ,44.757548363,44.759514443,44.861914443,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,5,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,44.759514443,44.861914443,44.863675723,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,5,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,44.655148363,44.863675723,45.530518409,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,5,8,mlp_norm,NPU,NPU_VECTOR,44.863675723,45.530518409,45.530559369,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,5,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,45.530518409,45.530559369,49.300319990,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,5,10,mlp_activation,NPU,VECTOR_SFU,45.530559369,49.300319990,49.300483830,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,5,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,49.300319990,49.300483830,51.185364140,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,5,12,residual,NPU,NPU_VECTOR,49.300483830,51.185364140,51.185446060,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,6,0,attention_norm,NPU,NPU_VECTOR,51.185446060,51.185446060,51.185527980,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,6,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,51.185364140,51.185527980,53.186056039,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,6,2,key_cache_read,DRAM,DRAM_BURST_READ,44.861914443,53.186056039,53.288456039,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,6,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,51.185527980,53.288456039,53.290217319,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,6,4,softmax,NPU,VECTOR_SFU,53.290217319,53.290217319,53.290422119,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,6,5,value_cache_read,DRAM,DRAM_BURST_READ,53.288456039,53.290422119,53.392822119,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,6,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,53.290422119,53.392822119,53.394583399,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,6,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,53.186056039,53.394583399,54.061426086,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,6,8,mlp_norm,NPU,NPU_VECTOR,53.394583399,54.061426086,54.061467046,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,6,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,54.061426086,54.061467046,57.831227666,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,6,10,mlp_activation,NPU,VECTOR_SFU,54.061467046,57.831227666,57.831391506,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,6,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,57.831227666,57.831391506,59.716271817,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,6,12,residual,NPU,NPU_VECTOR,57.831391506,59.716271817,59.716353737,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,7,0,attention_norm,NPU,NPU_VECTOR,59.716353737,59.716353737,59.716435657,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,7,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,59.716271817,59.716435657,61.716963716,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,7,2,key_cache_read,DRAM,DRAM_BURST_READ,53.392822119,61.716963716,61.819363716,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,7,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,59.716435657,61.819363716,61.821124996,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,7,4,softmax,NPU,VECTOR_SFU,61.821124996,61.821124996,61.821329796,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,7,5,value_cache_read,DRAM,DRAM_BURST_READ,61.819363716,61.821329796,61.923729796,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,7,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,61.821329796,61.923729796,61.925491076,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,7,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,61.716963716,61.925491076,62.592333762,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,7,8,mlp_norm,NPU,NPU_VECTOR,61.925491076,62.592333762,62.592374722,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,7,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,62.592333762,62.592374722,66.362135343,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,7,10,mlp_activation,NPU,VECTOR_SFU,62.592374722,66.362135343,66.362299183,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,7,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,66.362135343,66.362299183,68.247179494,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,7,12,residual,NPU,NPU_VECTOR,66.362299183,68.247179494,68.247261414,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,8,0,attention_norm,NPU,NPU_VECTOR,68.247261414,68.247261414,68.247343334,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,8,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,68.247179494,68.247343334,70.247871393,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,8,2,key_cache_read,DRAM,DRAM_BURST_READ,61.923729796,70.247871393,70.350271393,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,8,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,68.247343334,70.350271393,70.352032673,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,8,4,softmax,NPU,VECTOR_SFU,70.352032673,70.352032673,70.352237473,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,8,5,value_cache_read,DRAM,DRAM_BURST_READ,70.350271393,70.352237473,70.454637473,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,8,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,70.352237473,70.454637473,70.456398753,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,8,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,70.247871393,70.456398753,71.123241439,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,8,8,mlp_norm,NPU,NPU_VECTOR,70.456398753,71.123241439,71.123282399,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,8,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,71.123241439,71.123282399,74.893043020,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,8,10,mlp_activation,NPU,VECTOR_SFU,71.123282399,74.893043020,74.893206860,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,8,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,74.893043020,74.893206860,76.778087170,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,8,12,residual,NPU,NPU_VECTOR,74.893206860,76.778087170,76.778169090,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,9,0,attention_norm,NPU,NPU_VECTOR,76.778169090,76.778169090,76.778251010,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,9,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,76.778087170,76.778251010,78.778779069,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,9,2,key_cache_read,DRAM,DRAM_BURST_READ,70.454637473,78.778779069,78.881179069,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,9,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,76.778251010,78.881179069,78.882940349,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,9,4,softmax,NPU,VECTOR_SFU,78.882940349,78.882940349,78.883145149,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,9,5,value_cache_read,DRAM,DRAM_BURST_READ,78.881179069,78.883145149,78.985545149,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,9,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,78.883145149,78.985545149,78.987306429,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,9,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,78.778779069,78.987306429,79.654149116,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,9,8,mlp_norm,NPU,NPU_VECTOR,78.987306429,79.654149116,79.654190076,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,9,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,79.654149116,79.654190076,83.423950696,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,9,10,mlp_activation,NPU,VECTOR_SFU,79.654190076,83.423950696,83.424114536,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,9,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,83.423950696,83.424114536,85.308994847,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
0,opt_6_7b,cam_llm_s,9,12,residual,NPU,NPU_VECTOR,83.424114536,85.308994847,85.309076767,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,10,0,attention_norm,NPU,NPU_VECTOR,85.309076767,85.309076767,85.309158687,0.000081920,0.000000000,0.000000,163840.000000,1.000000,82,0
0,opt_6_7b,cam_llm_s,10,1,qkv_projection,IFC,READ_COMPUTE_READ_SLICE,85.308994847,85.309158687,87.309686746,2.000528059,50331648.000000000,0.000000,0.000000,1.000000,2000529,0
0,opt_6_7b,cam_llm_s,10,2,key_cache_read,DRAM,DRAM_BURST_READ,78.985545149,87.309686746,87.412086746,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,10,3,attention_score,NPU,SYSTOLIC_OR_VECTOR,85.309158687,87.412086746,87.413848026,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,10,4,softmax,NPU,VECTOR_SFU,87.413848026,87.413848026,87.414052826,0.000204800,0.000000000,0.000000,409600.000000,1.000000,205,0
0,opt_6_7b,cam_llm_s,10,5,value_cache_read,DRAM,DRAM_BURST_READ,87.412086746,87.414052826,87.516452826,0.102400000,0.000000000,4096000.000000,0.000000,1.000000,102400,64000
0,opt_6_7b,cam_llm_s,10,6,attention_value,NPU,SYSTOLIC_OR_VECTOR,87.414052826,87.516452826,87.518214106,0.001761280,0.000000000,0.000000,3522560.000000,1.000000,1762,0
0,opt_6_7b,cam_llm_s,10,7,out_projection,IFC,READ_COMPUTE_READ_SLICE,87.309686746,87.518214106,88.185056792,0.666842686,16777216.000000000,0.000000,0.000000,1.000000,666843,0
0,opt_6_7b,cam_llm_s,10,8,mlp_norm,NPU,NPU_VECTOR,87.518214106,88.185056792,88.185097752,0.000040960,0.000000000,0.000000,81920.000000,1.000000,41,0
0,opt_6_7b,cam_llm_s,10,9,mlp_gate_up,IFC,READ_COMPUTE_READ_SLICE,88.185056792,88.185097752,91.954858373,3.769760621,94844090.666666657,0.000000,0.000000,1.000000,3769761,0
0,opt_6_7b,cam_llm_s,10,10,mlp_activation,NPU,VECTOR_SFU,88.185097752,91.954858373,91.955022213,0.000163840,0.000000000,0.000000,327680.000000,1.000000,164,0
0,opt_6_7b,cam_llm_s,10,11,mlp_down,IFC,READ_COMPUTE_READ_SLICE,91.954858373,91.955022213,93.839902524,1.884880310,47422045.333333328,0.000000,0.000000,1.000000,1884881,0
